time; fitness; orientation; distance; velocity;
0.016; 0; 0; 0; 0;
0.032; 0.374548; 0.991117; 0.54997; 0.687137;
0.048; 0.334823; 0.982588; 0.549987; 0.619572;
0.064; 0.374742; 0.974241; 0.550011; 0.699351;
0.08; 0.376746; 0.966409; 0.550051; 0.708737;
0.096; 0.382687; 0.959448; 0.55011; 0.725058;
0.112; 0.382302; 0.952747; 0.550184; 0.729326;
0.128; 0.381001; 0.946335; 0.550272; 0.73165;
0.144; 0.38076; 0.940243; 0.550374; 0.73579;
0.16; 0.380245; 0.934431; 0.550489; 0.73921;
0.176; 0.379667; 0.928836; 0.550618; 0.742359;
0.192; 0.379112; 0.923514; 0.550759; 0.745353;
0.208; 0.37875; 0.918533; 0.550914; 0.74847;
0.224; 0.379134; 0.913818; 0.551081; 0.752865;
0.24; 0.379071; 0.909418; 0.551261; 0.756136;
0.256; 0.379504; 0.90529; 0.551453; 0.760186;
0.272; 0.379827; 0.901421; 0.551657; 0.763816;
0.288; 0.379152; 0.897736; 0.551872; 0.765289;
0.304; 0.378164; 0.894203; 0.552097; 0.765999;
0.32; 0.378747; 0.890905; 0.552333; 0.769693;
0.336; 0.378479; 0.887792; 0.55258; 0.7715;
0.352; 0.377177; 0.884747; 0.552833; 0.771139;
0.368; 0.375695; 0.881739; 0.553092; 0.770367;
0.384; 0.375441; 0.878897; 0.553358; 0.771966;
0.4; 0.3752; 0.876245; 0.553631; 0.773422;
0.416; 0.37509; 0.873709; 0.553912; 0.775047;
0.432; 0.375008; 0.871281; 0.554203; 0.77663;
0.448; 0.373718; 0.868946; 0.554501; 0.77562;
0.464; 0.373346; 0.866679; 0.554806; 0.776447;
0.48; 0.373343; 0.8646; 0.555121; 0.777866;
0.496; 0.373507; 0.862591; 0.555444; 0.779567;
0.512; 0.373402; 0.860679; 0.555775; 0.780613;
0.528; 0.371851; 0.858774; 0.556113; 0.778624;
0.544; 0.370813; 0.856867; 0.556456; 0.777696;
0.56; 0.370493; 0.855192; 0.556807; 0.778056;
0.576; 0.370327; 0.853808; 0.557165; 0.77847;
0.592; 0.370421; 0.852538; 0.557528; 0.779318;
0.608; 0.369442; 0.851328; 0.557897; 0.777849;
0.624; 0.368496; 0.850127; 0.558269; 0.776435;
0.64; 0.36759; 0.849237; 0.558646; 0.774815;
0.656; 0.368314; 0.848361; 0.559028; 0.776611;
0.672; 0.367175; 0.847562; 0.559412; 0.774407;
0.688; 0.366886; 0.846752; 0.559801; 0.774001;
0.704; 0.36598; 0.846097; 0.560192; 0.772148;
0.72; 0.366277; 0.845512; 0.560587; 0.772764;
0.736; 0.365717; 0.844896; 0.560984; 0.771599;
0.752; 0.365014; 0.84431; 0.561383; 0.770102;
0.768; 0.364673; 0.843735; 0.561785; 0.769357;
0.784; 0.364196; 0.84326; 0.56219; 0.76823;
0.8; 0.364265; 0.842848; 0.562598; 0.768193;
0.816; 0.36412; 0.842634; 0.563008; 0.767522;
0.832; 0.364794; 0.842317; 0.563422; 0.768667;
0.848; 0.363744; 0.84212; 0.563835; 0.766072;
0.864; 0.364435; 0.84191; 0.564252; 0.767153;
0.88; 0.363969; 0.841847; 0.56467; 0.765662;
0.896; 0.304082; 0.849906; 0.564941; 0.633311;
0.912; 0.35363; 0.849622; 0.565349; 0.736218;
0.928; 0.369793; 0.849123; 0.565747; 0.769778;
0.944; 0.358666; 0.849784; 0.566126; 0.745535;
0.96; 0.370146; 0.849394; 0.566527; 0.769207;
0.976; 0.370487; 0.84915; 0.566931; 0.769589;
0.992; 0.370612; 0.848942; 0.567337; 0.769486;
1.008; 0.370726; 0.848774; 0.567746; 0.769319;
1.024; 0.342811; 0.853888; 0.568088; 0.706706;
1.04; 0.34843; 0.85881; 0.568424; 0.713749;
1.056; 0.354634; 0.863496; 0.568753; 0.722097;
1.072; 0.358639; 0.86809; 0.569071; 0.725983;
1.088; 0.36152; 0.872799; 0.569377; 0.727475;
1.104; 0.367046; 0.877157; 0.569675; 0.734541;
1.12; 0.348082; 0.883617; 0.569932; 0.691185;
1.136; 0.353924; 0.889784; 0.57018; 0.69761;
1.152; 0.365034; 0.895139; 0.570421; 0.714903;
1.168; 0.363311; 0.900902; 0.570646; 0.706699;
1.184; 0.369806; 0.90645; 0.570859; 0.714663;
1.2; 0.37552; 0.910074; 0.571062; 0.722559;
1.216; 0.385944; 0.91324; 0.571256; 0.739791;
1.232; 0.395603; 0.914992; 0.571439; 0.75661;
1.248; 0.395432; 0.916711; 0.571618; 0.754629;
1.264; 0.396887; 0.918153; 0.571792; 0.755985;
1.28; 0.396018; 0.919562; 0.571963; 0.752951;
1.296; 0.397836; 0.921057; 0.572131; 0.754956;
1.312; 0.39974; 0.922341; 0.572296; 0.757296;
1.328; 0.399732; 0.923566; 0.572458; 0.756062;
1.344; 0.398433; 0.924641; 0.572616; 0.752521;
1.36; 0.40004; 0.925459; 0.572772; 0.754682;
1.376; 0.401745; 0.926246; 0.572925; 0.757052;
1.392; 0.401263; 0.927023; 0.573075; 0.755312;
1.408; 0.403035; 0.927818; 0.573224; 0.757802;
1.424; 0.402477; 0.928566; 0.573369; 0.755953;
1.44; 0.40277; 0.929263; 0.573512; 0.755747;
1.456; 0.403249; 0.92993; 0.573652; 0.755917;
1.472; 0.404506; 0.930524; 0.573792; 0.757606;
1.488; 0.404025; 0.931161; 0.573928; 0.756008;
1.504; 0.404127; 0.931688; 0.574063; 0.755592;
1.52; 0.403693; 0.93235; 0.574197; 0.754071;
1.536; 0.405559; 0.932924; 0.574329; 0.756915;
1.552; 0.40498; 0.933556; 0.574459; 0.755151;
1.568; 0.405239; 0.933997; 0.574588; 0.755109;
1.584; 0.405077; 0.934421; 0.574715; 0.754298;
1.6; 0.404576; 0.934951; 0.574842; 0.752771;
1.616; 0.406511; 0.935492; 0.574967; 0.75577;
1.632; 0.406738; 0.936061; 0.575091; 0.755568;
1.648; 0.408355; 0.936622; 0.575215; 0.757956;
1.664; 0.406095; 0.937065; 0.575336; 0.753245;
1.68; 0.406877; 0.93752; 0.575456; 0.754171;
1.696; 0.407409; 0.937969; 0.575576; 0.754638;
1.712; 0.407409; 0.938354; 0.575695; 0.754173;
1.728; 0.406371; 0.938846; 0.575814; 0.751704;
1.744; 0.408564; 0.939347; 0.575932; 0.755202;
1.76; 0.409075; 0.939995; 0.576049; 0.755471;
1.776; 0.410488; 0.940425; 0.576165; 0.757582;
1.792; 0.409364; 0.940882; 0.57628; 0.754989;
1.808; 0.409891; 0.941419; 0.576394; 0.755381;
1.824; 0.410959; 0.942027; 0.576507; 0.756712;
1.84; 0.411489; 0.942399; 0.57662; 0.757241;
1.856; 0.410404; 0.942699; 0.576731; 0.754858;
1.872; 0.409517; 0.943221; 0.576842; 0.752666;
1.888; 0.411496; 0.943519; 0.576953; 0.755917;
1.904; 0.411134; 0.943925; 0.577063; 0.754784;
1.92; 0.411211; 0.944435; 0.577172; 0.754375;
1.936; 0.412559; 0.944794; 0.577281; 0.756417;
1.952; 0.411183; 0.945109; 0.577389; 0.753503;
1.968; 0.411813; 0.945413; 0.577497; 0.754273;
1.984; 0.411602; 0.945905; 0.577605; 0.753354;
2; 0.412876; 0.94634; 0.577712; 0.755198;
2.016; 0.413371; 0.946637; 0.577818; 0.755727;
2.032; 0.413537; 0.946986; 0.577925; 0.755613;
2.048; 0.413144; 0.947297; 0.57803; 0.754511;
2.064; 0.412725; 0.947602; 0.578135; 0.753365;
2.08; 0.413043; 0.948068; 0.57824; 0.753438;
2.096; 0.414425; 0.948424; 0.578345; 0.755538;
2.112; 0.414305; 0.948768; 0.578449; 0.754909;
2.128; 0.414759; 0.949116; 0.578553; 0.755325;
2.144; 0.414199; 0.949494; 0.578656; 0.753869;
2.16; 0.415195; 0.949757; 0.578759; 0.755339;
2.176; 0.415559; 0.950046; 0.578862; 0.755637;
2.192; 0.415181; 0.950406; 0.578964; 0.75453;
2.208; 0.415271; 0.950774; 0.579066; 0.754269;
2.224; 0.416076; 0.951191; 0.579167; 0.755268;
2.24; 0.41592; 0.951362; 0.579268; 0.754717;
2.256; 0.414661; 0.951701; 0.579369; 0.752033;
2.272; 0.41631; 0.951943; 0.57947; 0.7547;
2.288; 0.415242; 0.952256; 0.57957; 0.752387;
2.304; 0.416658; 0.952516; 0.579671; 0.754616;
2.32; 0.41608; 0.952811; 0.579771; 0.753206;
2.336; 0.4158; 0.953153; 0.57987; 0.7523;
2.352; 0.417117; 0.95348; 0.57997; 0.754294;
2.368; 0.418427; 0.953701; 0.58007; 0.756358;
2.384; 0.416762; 0.953857; 0.580169; 0.753096;
2.4; 0.417214; 0.954181; 0.580267; 0.753528;
2.416; 0.417763; 0.954493; 0.580366; 0.754146;
2.432; 0.417687; 0.954849; 0.580464; 0.753601;
2.448; 0.418791; 0.955174; 0.580562; 0.755208;
2.464; 0.416431; 0.955497; 0.580659; 0.750572;
2.48; 0.419446; 0.955912; 0.580757; 0.755551;
2.496; 0.420988; 0.956277; 0.580854; 0.757912;
2.512; 0.419166; 0.956613; 0.58095; 0.754242;
2.528; 0.419362; 0.956937; 0.581046; 0.754216;
2.544; 0.41999; 0.95719; 0.581141; 0.75502;
2.56; 0.419437; 0.957473; 0.581237; 0.75368;
2.576; 0.419492; 0.957708; 0.581332; 0.753471;
2.592; 0.419324; 0.957914; 0.581427; 0.752884;
2.608; 0.421814; 0.958162; 0.581521; 0.757036;
2.624; 0.421032; 0.958303; 0.581615; 0.755398;
2.64; 0.418381; 0.958516; 0.581709; 0.750356;
2.656; 0.420884; 0.958951; 0.581803; 0.754379;
2.672; 0.422204; 0.959207; 0.581897; 0.756422;
2.688; 0.420523; 0.959454; 0.58199; 0.753095;
2.704; 0.422157; 0.959769; 0.582083; 0.755653;
2.72; 0.420928; 0.960017; 0.582175; 0.753139;
2.736; 0.421923; 0.960142; 0.582267; 0.754701;
2.752; 0.42042; 0.960272; 0.582359; 0.751793;
2.768; 0.42119; 0.960542; 0.582451; 0.752839;
2.784; 0.422779; 0.96083; 0.582543; 0.755333;
2.8; 0.422438; 0.961027; 0.582635; 0.754452;
2.816; 0.423824; 0.961145; 0.582726; 0.756715;
2.832; 0.42219; 0.961271; 0.582816; 0.753581;
2.848; 0.42261; 0.961476; 0.582906; 0.754053;
2.864; 0.422292; 0.961741; 0.582997; 0.753162;
2.88; 0.422835; 0.961959; 0.583086; 0.753843;
2.896; 0.42212; 0.962119; 0.583176; 0.752329;
2.912; 0.422589; 0.962266; 0.583266; 0.752934;
2.928; 0.422859; 0.962459; 0.583355; 0.753147;
2.944; 0.422974; 0.962664; 0.583444; 0.753078;
2.96; 0.42371; 0.962957; 0.583534; 0.754042;
2.976; 0.424212; 0.963188; 0.583622; 0.75464;
2.992; 0.423887; 0.963326; 0.58371; 0.75384;
3.008; 0.422885; 0.963489; 0.583799; 0.751817;
3.024; 0.424186; 0.963631; 0.583887; 0.753906;
3.04; 0.422385; 0.96372; 0.583974; 0.750523;
3.056; 0.423172; 0.963924; 0.584062; 0.751648;
3.072; 0.424154; 0.964123; 0.58415; 0.753123;
3.088; 0.425395; 0.964407; 0.584238; 0.754992;
3.104; 0.425569; 0.964593; 0.584325; 0.755043;
3.12; 0.424734; 0.964834; 0.584411; 0.753261;
3.136; 0.426086; 0.964943; 0.584498; 0.755463;
3.152; 0.423663; 0.965213; 0.584583; 0.750845;
3.168; 0.426285; 0.965284; 0.584669; 0.755326;
3.184; 0.424527; 0.965463; 0.584754; 0.751964;
3.2; 0.426418; 0.965613; 0.584839; 0.755085;
3.216; 0.425639; 0.965733; 0.584924; 0.753503;
3.232; 0.42494; 0.965812; 0.585009; 0.752095;
3.248; 0.425963; 0.965927; 0.585093; 0.753707;
3.264; 0.425383; 0.966032; 0.585177; 0.752491;
3.28; 0.425473; 0.966294; 0.585261; 0.752339;
3.296; 0.426498; 0.96656; 0.585345; 0.753834;
3.312; 0.427097; 0.966706; 0.585428; 0.754672;
3.328; 0.426429; 0.966895; 0.585511; 0.753239;
3.344; 0.427623; 0.966991; 0.585593; 0.755166;
3.36; 0.427624; 0.967152; 0.585675; 0.754937;
3.376; 0.426349; 0.967322; 0.585757; 0.752448;
3.392; 0.427293; 0.967381; 0.585838; 0.753964;
3.408; 0.42538; 0.967537; 0.58592; 0.750362;
3.424; 0.427403; 0.96766; 0.586001; 0.753731;
3.44; 0.426711; 0.967805; 0.586082; 0.752293;
3.456; 0.428388; 0.967956; 0.586163; 0.755028;
3.472; 0.426174; 0.968016; 0.586243; 0.750977;
3.488; 0.42771; 0.968093; 0.586324; 0.753521;
3.504; 0.426986; 0.968111; 0.586404; 0.752128;
3.52; 0.42607; 0.968205; 0.586484; 0.750339;
3.536; 0.426609; 0.968347; 0.586516; 0.751138;
3.552; 0.427071; 0.969129; 0.586485; 0.751384;
3.568; 0.426589; 0.970919; 0.586462; 0.749182;
3.584; 0.42844; 0.972095; 0.58645; 0.751537;
3.6; 0.426402; 0.973284; 0.586449; 0.747048;
3.616; 0.428831; 0.974353; 0.586459; 0.750467;
3.632; 0.42933; 0.97525; 0.586478; 0.750627;
3.648; 0.428674; 0.976306; 0.586505; 0.748634;
3.664; 0.431677; 0.977242; 0.58654; 0.75311;
3.68; 0.431291; 0.978149; 0.586583; 0.751685;
3.696; 0.432429; 0.978995; 0.586632; 0.752953;
3.712; 0.431821; 0.979764; 0.586688; 0.751233;
3.728; 0.433046; 0.979847; 0.58675; 0.753221;
3.744; 0.431365; 0.979504; 0.586816; 0.750475;
3.76; 0.434831; 0.979215; 0.586888; 0.756636;
3.776; 0.433967; 0.978845; 0.586964; 0.75532;
3.792; 0.432788; 0.978411; 0.587044; 0.753501;
3.808; 0.431561; 0.978; 0.587128; 0.751572;
3.824; 0.431258; 0.977627; 0.587216; 0.751219;
3.84; 0.431641; 0.977374; 0.587308; 0.751962;
3.856; 0.431887; 0.977033; 0.587402; 0.752533;
3.872; 0.430824; 0.976867; 0.587501; 0.750683;
3.888; 0.432657; 0.976694; 0.587601; 0.753881;
3.904; 0.432018; 0.976459; 0.587704; 0.752816;
3.92; 0.430455; 0.976367; 0.587809; 0.750029;
3.936; 0.432452; 0.976214; 0.587916; 0.75349;
3.952; 0.431351; 0.976151; 0.588025; 0.751481;
3.968; 0.432059; 0.976119; 0.588135; 0.752597;
3.984; 0.431351; 0.976056; 0.588244; 0.751275;
4; 0.431829; 0.976705; 0.58829; 0.75155;
4.016; 0.432543; 0.977955; 0.588336; 0.751772;
4.032; 0.432783; 0.979148; 0.588383; 0.751211;
4.048; 0.433714; 0.980307; 0.588431; 0.751875;
4.064; 0.434977; 0.981418; 0.58848; 0.753149;
4.08; 0.435901; 0.982261; 0.588529; 0.754038;
