time; fitness; orientation; distance; velocity;
0.016; 0; 0; 0; 0;
0.032; 0.107138; 0.976866; 0.552346; 0.198563;
0.048; 0.100285; 0.953638; 0.552354; 0.190387;
0.064; 0.123676; 0.932158; 0.552379; 0.240191;
0.08; 0.152192; 0.913179; 0.55244; 0.301683;
0.096; 0.175724; 0.896482; 0.552537; 0.354755;
0.112; 0.197905; 0.881173; 0.55267; 0.406378;
0.128; 0.213424; 0.867176; 0.552834; 0.445185;
0.144; 0.228609; 0.85438; 0.553026; 0.483833;
0.16; 0.238438; 0.842675; 0.553245; 0.511445;
0.176; 0.243082; 0.831728; 0.553483; 0.528042;
0.192; 0.248742; 0.821584; 0.553743; 0.54675;
0.208; 0.25767; 0.812404; 0.554032; 0.572474;
0.224; 0.261296; 0.8039; 0.55434; 0.586347;
0.24; 0.263402; 0.795974; 0.554663; 0.596611;
0.256; 0.267112; 0.788606; 0.555008; 0.610286;
0.272; 0.268089; 0.781565; 0.555369; 0.617635;
0.288; 0.270995; 0.775005; 0.555748; 0.629185;
0.304; 0.273614; 0.768838; 0.556144; 0.639906;
0.32; 0.273118; 0.762948; 0.556554; 0.643204;
0.336; 0.272558; 0.757292; 0.556979; 0.646185;
0.352; 0.274105; 0.752099; 0.557425; 0.653817;
0.368; 0.27338; 0.747413; 0.557886; 0.655632;
0.384; 0.270557; 0.743135; 0.558357; 0.652049;
0.4; 0.269411; 0.739421; 0.55884; 0.651982;
0.416; 0.268379; 0.73624; 0.559335; 0.651715;
0.432; 0.265758; 0.733434; 0.559836; 0.647238;
0.448; 0.261909; 0.730854; 0.560339; 0.63954;
0.464; 0.26079; 0.728612; 0.560855; 0.638181;
0.48; 0.263186; 0.726917; 0.561394; 0.644927;
0.496; 0.263212; 0.725839; 0.561947; 0.645312;
0.512; 0.261868; 0.725264; 0.562506; 0.641887;
0.528; 0.260626; 0.725084; 0.563071; 0.63836;
0.544; 0.258433; 0.725106; 0.563639; 0.632334;
0.56; 0.25732; 0.725372; 0.564211; 0.628741;
0.576; 0.258037; 0.726023; 0.564795; 0.629274;
0.592; 0.258113; 0.726976; 0.565386; 0.62798;
0.608; 0.256963; 0.728117; 0.565977; 0.62355;
0.624; 0.259218; 0.729626; 0.566582; 0.627051;
0.64; 0.261621; 0.73153; 0.567201; 0.630526;
0.656; 0.204234; 0.738041; 0.567563; 0.487565;
0.672; 0.240006; 0.739758; 0.568089; 0.571105;
0.688; 0.251776; 0.740989; 0.568635; 0.597542;
0.704; 0.238574; 0.745688; 0.568967; 0.562315;
0.72; 0.211411; 0.752544; 0.569328; 0.493439;
0.736; 0.252421; 0.752824; 0.569838; 0.588412;
0.752; 0.23351; 0.752421; 0.570316; 0.544164;
0.768; 0.198137; 0.757844; 0.570623; 0.458181;
0.784; 0.228347; 0.758298; 0.571033; 0.527344;
0.8; 0.202618; 0.763587; 0.57136; 0.464418;
0.816; 0.154316; 0.77808; 0.571446; 0.347065;
0.832; 0.192852; 0.786415; 0.571604; 0.429019;
0.848; 0.23514; 0.784939; 0.571967; 0.523745;
0.864; 0.167714; 0.788703; 0.571992; 0.371762;
0.88; 0.189757; 0.795142; 0.572166; 0.41709;
0.896; 0.165314; 0.806636; 0.572275; 0.35812;
0.912; 0.239951; 0.807161; 0.572585; 0.519185;
0.928; 0.163563; 0.808795; 0.572597; 0.353181;
