time; fitness; orientation; distance; velocity;
1.776; 0.242414; 0.928889; 0.572979; 0.455466;
1.792; 0.24321; 0.92882; 0.57304; 0.456945;
1.808; 0.243217; 0.928884; 0.573106; 0.456875;
1.824; 0.244727; 0.928598; 0.573174; 0.459798;
1.84; 0.243599; 0.93163; 0.573246; 0.456132;
1.856; 0.250902; 0.931791; 0.573313; 0.469671;
1.872; 0.242527; 0.931107; 0.573379; 0.454274;
1.888; 0.241353; 0.930083; 0.57345; 0.452518;
1.904; 0.242284; 0.929166; 0.573524; 0.454654;
1.92; 0.242915; 0.927237; 0.573602; 0.456723;
1.936; 0.240048; 0.926648; 0.573691; 0.451548;
1.952; 0.244078; 0.924016; 0.573782; 0.460365;
1.968; 0.241445; 0.923228; 0.573881; 0.455709;
1.984; 0.24536; 0.923121; 0.573983; 0.46307;
2; 0.245551; 0.920963; 0.574084; 0.464434;
2.016; 0.241711; 0.918759; 0.574195; 0.458179;
2.032; 0.243322; 0.918594; 0.574312; 0.461222;
2.048; 0.249172; 0.916937; 0.574432; 0.473065;
2.064; 0.244272; 0.915285; 0.574558; 0.464497;
2.08; 0.244843; 0.915547; 0.574691; 0.465342;
2.096; 0.248768; 0.914266; 0.574823; 0.473357;
2.112; 0.245952; 0.912234; 0.574962; 0.468927;
2.128; 0.244715; 0.909445; 0.575106; 0.467882;
2.144; 0.243042; 0.906803; 0.575254; 0.465917;
2.16; 0.244242; 0.907788; 0.575408; 0.467585;
2.176; 0.247852; 0.905712; 0.575562; 0.475457;
2.192; 0.245219; 0.903658; 0.575719; 0.471345;
2.208; 0.24454; 0.901702; 0.57588; 0.470928;
2.224; 0.24369; 0.899886; 0.576045; 0.470104;
2.24; 0.243867; 0.898201; 0.576214; 0.47119;
2.256; 0.242362; 0.896714; 0.576385; 0.468919;
2.272; 0.244058; 0.895436; 0.576562; 0.472729;
2.288; 0.242866; 0.894253; 0.576741; 0.470897;
2.304; 0.243542; 0.893178; 0.576923; 0.472627;
2.32; 0.241651; 0.892301; 0.577105; 0.469269;
2.336; 0.244728; 0.891614; 0.577294; 0.475455;
2.352; 0.243411; 0.89091; 0.577483; 0.473115;
2.368; 0.242307; 0.890208; 0.577672; 0.471187;
2.384; 0.24186; 0.889631; 0.577861; 0.470469;
2.4; 0.242889; 0.889288; 0.578054; 0.472495;
2.416; 0.244384; 0.888943; 0.578251; 0.475425;
2.432; 0.241297; 0.888502; 0.578443; 0.469497;
