time; fitness; orientation; distance; velocity;
0.016; 0; 0; 0; 0;
0.032; 0.378826; 0.991165; 0.552348; 0.691959;
0.048; 0.339543; 0.982305; 0.55237; 0.625775;
0.064; 0.378195; 0.973934; 0.552404; 0.702959;
0.08; 0.380255; 0.966029; 0.552451; 0.71251;
0.096; 0.383932; 0.958861; 0.552515; 0.724695;
0.112; 0.383119; 0.951903; 0.552593; 0.728341;
0.128; 0.382608; 0.945346; 0.552687; 0.732291;
0.144; 0.382726; 0.939129; 0.552797; 0.737221;
0.16; 0.381896; 0.93315; 0.552918; 0.740173;
0.176; 0.380654; 0.927409; 0.553052; 0.742153;
0.192; 0.380571; 0.921972; 0.5532; 0.746166;
0.208; 0.381855; 0.916988; 0.553361; 0.752533;
0.224; 0.380925; 0.912214; 0.553535; 0.754393;
0.24; 0.380956; 0.907747; 0.553721; 0.757912;
0.256; 0.381491; 0.903533; 0.55392; 0.762243;
0.272; 0.380788; 0.899579; 0.55413; 0.763892;
0.288; 0.380834; 0.895888; 0.554351; 0.766827;
0.304; 0.380818; 0.892423; 0.554583; 0.76945;
0.32; 0.379876; 0.889045; 0.554825; 0.770127;
0.336; 0.379252; 0.885826; 0.555077; 0.771306;
0.352; 0.379484; 0.882864; 0.55534; 0.774;
0.368; 0.37917; 0.880008; 0.555612; 0.77549;
0.384; 0.378181; 0.877283; 0.555893; 0.775477;
0.4; 0.378081; 0.874713; 0.556183; 0.777143;
0.416; 0.377663; 0.872269; 0.556482; 0.77804;
0.432; 0.376579; 0.869875; 0.556789; 0.777515;
0.448; 0.375308; 0.867474; 0.557102; 0.776598;
0.464; 0.374728; 0.865222; 0.557425; 0.776967;
0.48; 0.37495; 0.863237; 0.557756; 0.778752;
0.496; 0.374866; 0.861367; 0.558096; 0.779791;
0.512; 0.374; 0.859666; 0.558441; 0.779048;
0.528; 0.373752; 0.858005; 0.558794; 0.779547;
0.544; 0.372419; 0.856389; 0.559151; 0.777735;
0.56; 0.371275; 0.854855; 0.559513; 0.776234;
0.576; 0.370401; 0.853541; 0.559881; 0.775089;
0.592; 0.370197; 0.85226; 0.560254; 0.77531;
0.608; 0.368891; 0.851064; 0.56063; 0.773142;
0.624; 0.368519; 0.850091; 0.561011; 0.772721;
0.64; 0.368721; 0.84927; 0.561397; 0.773359;
0.656; 0.36838; 0.848491; 0.561786; 0.772819;
0.672; 0.367771; 0.847719; 0.562178; 0.771706;
0.688; 0.367057; 0.846989; 0.562573; 0.770329;
0.704; 0.366706; 0.846466; 0.562971; 0.769525;
0.72; 0.367198; 0.845971; 0.563372; 0.77046;
0.736; 0.366605; 0.845438; 0.563776; 0.769147;
0.752; 0.365992; 0.844976; 0.564181; 0.76773;
0.768; 0.36596; 0.844602; 0.56459; 0.767446;
0.784; 0.365943; 0.844264; 0.565001; 0.767161;
0.8; 0.365831; 0.844026; 0.565413; 0.766582;
0.816; 0.36609; 0.843827; 0.565828; 0.766744;
0.832; 0.365932; 0.843596; 0.566244; 0.766059;
0.848; 0.351768; 0.846153; 0.566629; 0.733683;
0.864; 0.355568; 0.848581; 0.567014; 0.738985;
0.88; 0.357991; 0.850917; 0.567394; 0.741481;
0.896; 0.360407; 0.853172; 0.567771; 0.744017;
0.912; 0.362664; 0.855494; 0.568145; 0.746155;
0.928; 0.365472; 0.857735; 0.568516; 0.749478;
0.944; 0.352024; 0.862404; 0.568839; 0.717582;
0.96; 0.356128; 0.866955; 0.569155; 0.721737;
0.976; 0.361026; 0.871303; 0.569463; 0.727618;
0.992; 0.364791; 0.875408; 0.569762; 0.731374;
1.008; 0.345376; 0.882102; 0.570024; 0.686878;
1.024; 0.342689; 0.889208; 0.570268; 0.675798;
1.04; 0.380003; 0.892119; 0.570527; 0.7466;
1.056; 0.359036; 0.896334; 0.570758; 0.701804;
1.072; 0.354825; 0.900649; 0.570974; 0.689989;
1.088; 0.34373; 0.906563; 0.571153; 0.663846;
1.104; 0.342854; 0.912808; 0.571309; 0.657443;
1.12; 0.343739; 0.919279; 0.571447; 0.654342;
1.136; 0.358298; 0.924829; 0.571579; 0.677807;
1.152; 0.402063; 0.92564; 0.571707; 0.759763;
1.168; 0.386629; 0.928547; 0.571822; 0.728165;
1.184; 0.382946; 0.930384; 0.571926; 0.719673;
1.2; 0.394194; 0.931765; 0.572032; 0.739578;
1.216; 0.402922; 0.931797; 0.572137; 0.755788;
1.232; 0.39992; 0.931838; 0.572242; 0.749987;
1.248; 0.401669; 0.93212; 0.572348; 0.752898;
1.264; 0.402768; 0.932275; 0.572456; 0.754691;
1.28; 0.401801; 0.932475; 0.572564; 0.752576;
1.296; 0.402275; 0.932632; 0.572674; 0.753192;
1.312; 0.401694; 0.932834; 0.572785; 0.751795;
1.328; 0.402286; 0.933053; 0.572895; 0.752581;
1.344; 0.401634; 0.933219; 0.573007; 0.75108;
1.36; 0.401328; 0.933313; 0.57312; 0.750286;
1.376; 0.401308; 0.933511; 0.573232; 0.749941;
1.392; 0.403322; 0.93383; 0.573346; 0.753298;
1.408; 0.403457; 0.93406; 0.57346; 0.753215;
1.424; 0.402352; 0.934331; 0.573574; 0.750786;
1.44; 0.403746; 0.934768; 0.573689; 0.752884;
1.456; 0.40391; 0.935089; 0.573803; 0.75278;
1.472; 0.403558; 0.935343; 0.573918; 0.75177;
1.488; 0.403041; 0.935695; 0.574032; 0.750376;
1.504; 0.4049; 0.936149; 0.574147; 0.75332;
1.52; 0.404663; 0.936521; 0.574262; 0.75243;
1.536; 0.405159; 0.936883; 0.574376; 0.752911;
1.552; 0.404198; 0.937203; 0.57449; 0.75072;
1.568; 0.40448; 0.937467; 0.574605; 0.750882;
1.584; 0.404935; 0.937876; 0.57472; 0.751249;
1.6; 0.406156; 0.938191; 0.574834; 0.753111;
1.616; 0.405919; 0.938476; 0.574949; 0.752293;
1.632; 0.405575; 0.938836; 0.575063; 0.751218;
1.648; 0.406065; 0.939121; 0.575178; 0.751747;
1.664; 0.406758; 0.939465; 0.575292; 0.752605;
1.68; 0.405998; 0.939874; 0.575406; 0.750723;
1.696; 0.4067; 0.940175; 0.575521; 0.751631;
1.712; 0.406945; 0.940546; 0.575635; 0.751638;
1.728; 0.407108; 0.94093; 0.575749; 0.751484;
1.744; 0.408777; 0.941253; 0.575864; 0.754156;
1.76; 0.407882; 0.941621; 0.575978; 0.75206;
1.776; 0.408038; 0.941996; 0.576091; 0.7519;
1.792; 0.408642; 0.942334; 0.576205; 0.752593;
1.808; 0.408084; 0.942814; 0.576319; 0.751035;
1.824; 0.410278; 0.943136; 0.576433; 0.754667;
1.84; 0.408656; 0.943592; 0.576546; 0.751173;
1.856; 0.410919; 0.943934; 0.576659; 0.754911;
1.872; 0.408988; 0.944223; 0.576772; 0.750986;
1.888; 0.408673; 0.944479; 0.576885; 0.750058;
1.904; 0.40924; 0.94477; 0.576998; 0.75072;
1.92; 0.409596; 0.945067; 0.577111; 0.750989;
1.936; 0.409899; 0.945413; 0.577224; 0.751123;
1.952; 0.409471; 0.94568; 0.577337; 0.749979;
1.968; 0.410373; 0.946068; 0.577451; 0.751176;
1.984; 0.410571; 0.946326; 0.577564; 0.751186;
2; 0.410244; 0.946718; 0.577677; 0.75013;
2.016; 0.411023; 0.947073; 0.57779; 0.751126;
2.032; 0.411418; 0.94752; 0.577902; 0.751347;
2.048; 0.413533; 0.94785; 0.578015; 0.754799;
2.064; 0.412405; 0.948169; 0.578127; 0.752341;
2.08; 0.412276; 0.948613; 0.578238; 0.751609;
2.096; 0.413124; 0.949089; 0.57835; 0.752632;
2.112; 0.413965; 0.949459; 0.578461; 0.753727;
2.128; 0.413394; 0.949699; 0.578571; 0.752352;
2.144; 0.412168; 0.949917; 0.578681; 0.749807;
2.16; 0.412598; 0.950077; 0.578792; 0.75032;
2.176; 0.413262; 0.950315; 0.578902; 0.751195;
2.192; 0.414102; 0.950603; 0.579012; 0.752351;
2.208; 0.413902; 0.95082; 0.579122; 0.751675;
2.224; 0.413341; 0.951038; 0.579232; 0.75034;
2.24; 0.414052; 0.951224; 0.579341; 0.751342;
2.256; 0.41289; 0.951475; 0.57945; 0.748894;
2.272; 0.414635; 0.951744; 0.57956; 0.751706;
2.288; 0.413934; 0.951984; 0.579669; 0.750105;
2.304; 0.414872; 0.952282; 0.579778; 0.751427;
2.32; 0.413446; 0.952654; 0.579887; 0.748411;
2.336; 0.416529; 0.952964; 0.579996; 0.753605;
2.352; 0.415568; 0.953267; 0.580104; 0.751488;
2.368; 0.414972; 0.953531; 0.580212; 0.750063;
2.384; 0.414878; 0.953757; 0.580319; 0.749576;
2.4; 0.415796; 0.95403; 0.580427; 0.75088;
2.416; 0.417122; 0.954314; 0.580534; 0.752912;
2.432; 0.414788; 0.954484; 0.580641; 0.748428;
2.448; 0.415971; 0.954657; 0.580748; 0.750287;
2.464; 0.416558; 0.954901; 0.580855; 0.751016;
2.48; 0.417289; 0.955156; 0.580961; 0.751996;
2.496; 0.417964; 0.955402; 0.581067; 0.752881;
2.512; 0.416246; 0.955547; 0.581173; 0.749536;
2.528; 0.417768; 0.955847; 0.581278; 0.751904;
2.544; 0.418443; 0.956194; 0.581383; 0.75271;
2.56; 0.41826; 0.956433; 0.581487; 0.752058;
2.576; 0.417323; 0.956727; 0.581591; 0.75001;
2.592; 0.418288; 0.957054; 0.581695; 0.751352;
2.608; 0.419191; 0.957225; 0.581798; 0.752705;
2.624; 0.418658; 0.957555; 0.581901; 0.751358;
2.64; 0.419316; 0.957855; 0.582003; 0.75217;
2.656; 0.419296; 0.957965; 0.582105; 0.751917;
2.672; 0.417392; 0.958186; 0.582207; 0.748198;
2.688; 0.41892; 0.958395; 0.582309; 0.750642;
2.704; 0.418748; 0.958629; 0.58241; 0.750019;
2.72; 0.418346; 0.958878; 0.582512; 0.748975;
2.736; 0.420555; 0.959127; 0.582613; 0.752605;
2.752; 0.419684; 0.959328; 0.582714; 0.750759;
2.768; 0.419975; 0.959434; 0.582814; 0.751066;
2.784; 0.419055; 0.959715; 0.582914; 0.749073;
2.8; 0.421447; 0.959954; 0.583014; 0.753032;
2.816; 0.420631; 0.9601; 0.583113; 0.751332;
2.832; 0.419168; 0.960286; 0.583212; 0.748447;
2.848; 0.420757; 0.960484; 0.583311; 0.751002;
2.864; 0.42077; 0.960674; 0.58341; 0.750749;
2.88; 0.421684; 0.960802; 0.583508; 0.752153;
2.896; 0.420675; 0.960848; 0.583606; 0.750193;
2.912; 0.419983; 0.960973; 0.583703; 0.748735;
2.928; 0.42121; 0.961182; 0.583801; 0.750635;
2.944; 0.421925; 0.961375; 0.583898; 0.751632;
2.96; 0.421658; 0.96169; 0.583995; 0.750787;
2.976; 0.423417; 0.961897; 0.584091; 0.753631;
2.992; 0.422145; 0.962062; 0.584186; 0.751117;
3.008; 0.422034; 0.962269; 0.584282; 0.750635;
3.024; 0.42325; 0.96238; 0.584377; 0.752588;
3.04; 0.421593; 0.962589; 0.584471; 0.749359;
3.056; 0.423058; 0.962753; 0.584565; 0.751713;
3.072; 0.422045; 0.962891; 0.584659; 0.749686;
3.088; 0.422828; 0.963036; 0.584753; 0.750843;
3.104; 0.422824; 0.963172; 0.584846; 0.75061;
3.12; 0.422797; 0.963432; 0.584939; 0.750241;
3.136; 0.42511; 0.96347; 0.585032; 0.754195;
