time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
0.016; -2.9; 0; -0.00553846; 0; 0; 0; 0; 0; 0
0.032; -2.8995; -2.79137e-06; 0.00830769; 0; 0; 3.14995e-05; -1.74461e-07; 0; 0
0.048; -2.89899; 1.39566e-06; -0.00553846; 0; 0; 3.14989e-05; 2.61689e-07; 0; 0
0.064; -2.89888; 7.97508e-07; 0.00138462; 0; 0; 6.7499e-06; -3.73844e-08; 0; 0
0.08; -2.89856; 1.24612e-06; -0.00553846; 0; 0; 2.025e-05; 2.80385e-08; 0; 0
0.096; -2.89798; -1.94401e-06; -0.00553846; 0; 0; 3.59994e-05; -1.99384e-07; 0; 0
0.112; -2.89759; -4.13723e-06; 0.00969231; 0; 0; 2.47496e-05; -1.37076e-07; 0; 0
0.128; -2.89698; 1.79437e-06; 1.73472e-18; 0; 0; 3.82482e-05; 3.70725e-07; 0; 0
0.144; -2.89658; 1.79437e-06; 0.00138462; 0; 0; 2.475e-05; 4.29344e-23; 0; 0
0.16; -2.89611; 2.44237e-06; -0.0193846; 0; 0; 2.925e-05; 4.05e-08; 0; 0
0.176; -2.89618; 3.83797e-06; 0.00276923; 0; 0; -4.49915e-06; 8.72253e-08; 0; 0
0.192; -2.89539; 6.0312e-06; 3.03577e-18; 0; 0; 4.94998e-05; 1.37077e-07; 0; 0
0.208; -2.89514; 6.0312e-06; -0.00692308; 0; 0; 1.575e-05; 4.78133e-23; 0; 0
0.224; -2.89478; 3.53891e-06; 0.00415385; 0; 0; 2.24995e-05; -1.55768e-07; 0; 0
0.24; -2.89435; 5.33337e-06; 0.00138462; 0; 0; 2.69998e-05; 1.12154e-07; 0; 0
0.256; -2.89431; 5.38321e-06; -0.00830769; 0; 0; 2.25e-06; 3.11538e-09; 0; 0
0.272; -2.89366; -1.10087e-10; 0.00553846; 0; 0; 4.04986e-05; -3.36458e-07; 0; 0
0.288; -2.89316; 2.79126e-06; 0.00830769; 0; 0; 3.14995e-05; 1.74461e-07; 0; 0
0.304; -2.89284; 5.48292e-06; -0.00415385; 0; 0; 2.02493e-05; 1.68229e-07; 0; 0
0.32; -2.89208; 2.34262e-06; 0.00276923; 0; 0; 4.72496e-05; -1.96269e-07; 0; 0
0.336; -2.8919; 2.84108e-06; -0.0124615; 0; 0; 1.125e-05; 3.11538e-08; 0; 0
0.352; -2.89154; -1.64495e-06; -0.00138462; 0; 0; 2.24983e-05; -2.80377e-07; 0; 0
0.368; -2.89143; -1.79449e-06; 0.00276923; 0; 0; 6.74999e-06; -9.34615e-09; 0; 0
0.384; -2.89075; 9.96591e-08; 0.00692308; 0; 0; 4.27498e-05; 1.18384e-07; 0; 0
0.4; -2.89042; 2.34272e-06; 3.46945e-18; 0; 0; 2.02495e-05; 1.40191e-07; 0; 0
0.416; -2.8901; 2.34272e-06; -0.00692308; 0; 0; 2.025e-05; 7.02563e-23; 0; 0
0.432; -2.88945; -2.1434e-06; 0.00138462; 0; 0; 4.0499e-05; -2.80382e-07; 0; 0
