time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
0.016; -0.099856; 0.2; -3.13605; 0; 0; 9e-06; 7.86805e-13; 0; 0
0.032; -0.1; 0.199999; 3.06959; 0; 0; -8.99986e-06; -4.98467e-08; 0; 0
0.048; -0.100575; 0.200041; 3.0059; 0; 0; -3.59067e-05; 2.58976e-06; 0; 0
0.064; -0.100467; 0.200026; 2.94913; 0; 0; 6.68795e-06; -9.13114e-07; 0; 0
0.08; -0.101245; 0.200178; 2.88544; 0; 0; -4.85861e-05; 9.46814e-06; 0; 0
0.096; -0.101315; 0.200196; 2.81621; 0; 0; -4.35317e-06; 1.14013e-06; 0; 0
0.112; -0.10186; 0.20038; 2.77467; 0; 0; -3.4111e-05; 1.15082e-05; 0; 0
0.128; -0.102432; 0.200599; 2.73452; 0; 0; -3.57039e-05; 1.3722e-05; 0; 0
0.144; -0.10263; 0.200685; 2.69575; 0; 0; -1.23968e-05; 5.34501e-06; 0; 0
0.16; -0.103085; 0.200902; 2.63482; 0; 0; -2.84208e-05; 1.35835e-05; 0; 0
0.176; -0.103179; 0.200955; 2.60298; 0; 0; -5.90164e-06; 3.27615e-06; 0; 0
0.192; -0.103766; 0.201306; 2.55729; 0; 0; -3.66974e-05; 2.19285e-05; 0; 0
0.208; -0.103886; 0.201385; 2.53513; 0; 0; -7.50685e-06; 4.9646e-06; 0; 0
0.224; -0.104419; 0.201754; 2.5019; 0; 0; -3.32776e-05; 2.30835e-05; 0; 0
0.24; -0.105025; 0.202206; 2.46729; 0; 0; -3.79077e-05; 2.82058e-05; 0; 0
0.256; -0.105419; 0.20252; 2.44236; 0; 0; -2.46059e-05; 1.96672e-05; 0; 0
0.272; -0.105832; 0.202868; 2.42159; 0; 0; -2.58301e-05; 2.17225e-05; 0; 0
0.288; -0.106049; 0.203058; 2.39113; 0; 0; -1.35325e-05; 1.18689e-05; 0; 0
0.304; -0.106417; 0.203401; 2.37452; 0; 0; -2.30383e-05; 2.14823e-05; 0; 0
0.32; -0.10678; 0.203751; 2.35513; 0; 0; -2.26782e-05; 2.18621e-05; 0; 0
0.336; -0.107314; 0.204286; 2.32605; 0; 0; -3.33753e-05; 3.34463e-05; 0; 0
0.352; -0.107512; 0.204496; 2.31498; 0; 0; -1.23386e-05; 1.31057e-05; 0; 0
0.368; -0.10778; 0.204787; 2.29975; 0; 0; -1.67649e-05; 1.82072e-05; 0; 0
0.384; -0.108307; 0.205378; 2.27205; 0; 0; -3.29713e-05; 3.69208e-05; 0; 0
0.4; -0.108609; 0.205736; 2.25959; 0; 0; -1.88715e-05; 2.23479e-05; 0; 0
0.416; -0.108747; 0.205902; 2.25682; 0; 0; -8.58071e-06; 1.04222e-05; 0; 0
0.432; -0.109248; 0.206515; 2.24298; 0; 0; -3.13567e-05; 3.83016e-05; 0; 0
0.448; -0.109742; 0.207135; 2.2319; 0; 0; -3.08234e-05; 3.8732e-05; 0; 0
0.464; -0.109874; 0.207306; 2.20975; 0; 0; -8.28885e-06; 1.06557e-05; 0; 0
0.48; -0.11011; 0.207623; 2.20836; 0; 0; -1.47597e-05; 1.98674e-05; 0; 0
0.496; -0.110389; 0.207999; 2.20421; 0; 0; -1.74108e-05; 2.35038e-05; 0; 0
0.512; -0.110687; 0.208406; 2.19313; 0; 0; -1.86448e-05; 2.53894e-05; 0; 0
0.528; -0.111149; 0.209049; 2.18482; 0; 0; -2.88552e-05; 4.02197e-05; 0; 0
0.544; -0.111439; 0.209461; 2.17098; 0; 0; -1.81492e-05; 2.5746e-05; 0; 0
0.56; -0.111704; 0.209847; 2.16405; 0; 0; -1.65202e-05; 2.41381e-05; 0; 0
0.576; -0.112086; 0.210414; 2.16267; 0; 0; -2.39e-05; 3.5445e-05; 0; 0
0.592; -0.112387; 0.210863; 2.15852; 0; 0; -1.88297e-05; 2.8009e-05; 0; 0
0.608; -0.112627; 0.211222; 2.15575; 0; 0; -1.49705e-05; 2.24696e-05; 0; 0
0.624; -0.112885; 0.211612; 2.15436; 0; 0; -1.61506e-05; 2.43869e-05; 0; 0
0.64; -0.113282; 0.212213; 2.14329; 0; 0; -2.47951e-05; 3.75526e-05; 0; 0
0.656; -0.113555; 0.212637; 2.13775; 0; 0; -1.70644e-05; 2.64775e-05; 0; 0
0.672; -0.113748; 0.21294; 2.13775; 0; 0; -1.20839e-05; 1.89797e-05; 0; 0
0.688; -0.114038; 0.213396; 2.12805; 0; 0; -1.81258e-05; 2.84696e-05; 0; 0
