time; pose_x; pose_y; pose_heading;  gps_x; gps_y; speed_x; speed_y; acc_x; acc_y; actual_pos_x; actual_pos_y
0.016; -2.89986; 0.2; -0.00276923; 0; 0; 9e-06; 0; 0; 0
0.032; -2.8996; 0.199999; 0.0650769; 0; 0; 1.57499e-05; -4.36153e-08; 0; 0
0.048; -2.89942; 0.200011; 0.135692; 0; 0; 1.12262e-05; 7.31599e-07; 0; 0
0.064; -2.89914; 0.20005; 0.193846; 0; 0; 1.78345e-05; 2.43497e-06; 0; 0
0.08; -2.89843; 0.200189; 0.252; 0; 0; 4.41572e-05; 8.66855e-06; 0; 0
0.096; -2.89864; 0.200135; 0.310154; 0; 0; -1.30736e-05; -3.36611e-06; 0; 0
0.112; -2.89796; 0.200355; 0.362769; 0; 0; 4.28529e-05; 1.37342e-05; 0; 0
0.128; -2.89792; 0.200367; 0.416769; 0; 0; 2.10356e-06; 7.98445e-07; 0; 0
0.144; -2.8974; 0.200601; 0.45; 0; 0; 3.29185e-05; 1.45731e-05; 0; 0
0.16; -2.89723; 0.200679; 0.495692; 0; 0; 1.013e-05; 4.89336e-06; 0; 0
0.176; -2.89657; 0.201038; 0.546923; 0; 0; 4.1563e-05; 2.2474e-05; 0; 0
0.192; -2.89638; 0.201151; 0.571846; 0; 0; 1.15307e-05; 7.02083e-06; 0; 0
0.208; -2.89584; 0.201501; 0.607846; 0; 0; 3.40566e-05; 2.1918e-05; 0; 0
0.224; -2.89569; 0.201604; 0.645231; 0; 0; 9.2349e-06; 6.42488e-06; 0; 0
0.24; -2.8952; 0.201972; 0.666; 0; 0; 3.05603e-05; 2.30029e-05; 0; 0
0.256; -2.89483; 0.202261; 0.703385; 0; 0; 2.29993e-05; 1.8072e-05; 0; 0
0.272; -2.89437; 0.202657; 0.718615; 0; 0; 2.91716e-05; 2.47402e-05; 0; 0
0.288; -2.89399; 0.202989; 0.746308; 0; 0; 2.37106e-05; 2.07378e-05; 0; 0
0.304; -2.89354; 0.203405; 0.775385; 0; 0; 2.80832e-05; 2.59692e-05; 0; 0
0.32; -2.89333; 0.203606; 0.789231; 0; 0; 1.28547e-05; 1.25998e-05; 0; 0
0.336; -2.89303; 0.203913; 0.816923; 0; 0; 1.90186e-05; 1.91649e-05; 0; 0
0.352; -2.89236; 0.204621; 0.834923; 0; 0; 4.15814e-05; 4.42894e-05; 0; 0
0.368; -2.89232; 0.204675; 0.843231; 0; 0; 3.02056e-06; 3.3356e-06; 0; 0
0.384; -2.89172; 0.205347; 0.872308; 0; 0; 3.74093e-05; 4.20073e-05; 0; 0
0.4; -2.89162; 0.205457; 0.877846; 0; 0; 5.78755e-06; 6.89233e-06; 0; 0
0.416; -2.8911; 0.206094; 0.882; 0; 0; 3.30584e-05; 3.98146e-05; 0; 0
0.432; -2.89068; 0.206594; 0.893077; 0; 0; 2.57421e-05; 3.12665e-05; 0; 0
0.448; -2.89059; 0.206707; 0.920769; 0; 0; 5.64316e-06; 7.01104e-06; 0; 0
0.464; -2.89014; 0.207308; 0.919385; 0; 0; 2.85961e-05; 3.76142e-05; 0; 0
0.48; -2.88976; 0.207795; 0.934615; 0; 0; 2.31913e-05; 3.04175e-05; 0; 0
0.496; -2.88957; 0.208056; 0.941538; 0; 0; 1.20311e-05; 1.62885e-05; 0; 0
0.512; -2.8893; 0.208434; 0.951231; 0; 0; 1.72149e-05; 2.36476e-05; 0; 0
0.528; -2.88892; 0.208962; 0.954; 0; 0; 2.35176e-05; 3.29723e-05; 0; 0
0.544; -2.88846; 0.209608; 0.967846; 0; 0; 2.8632e-05; 4.03789e-05; 0; 0
0.56; -2.88824; 0.209934; 0.963692; 0; 0; 1.40351e-05; 2.03857e-05; 0; 0
0.576; -2.88795; 0.210348; 0.977538; 0; 0; 1.79705e-05; 2.58711e-05; 0; 0
0.592; -2.88767; 0.210766; 0.977538; 0; 0; 1.76106e-05; 2.61174e-05; 0; 0
0.608; -2.88747; 0.211064; 0.983077; 0; 0; 1.2579e-05; 1.86553e-05; 0; 0
0.624; -2.88703; 0.211723; 0.988615; 0; 0; 2.7446e-05; 4.11943e-05; 0; 0
0.64; -2.88675; 0.212144; 0.996923; 0; 0; 1.73202e-05; 2.63109e-05; 0; 0
0.656; -2.88658; 0.212416; 0.998308; 0; 0; 1.09935e-05; 1.7006e-05; 0; 0
0.672; -2.88626; 0.212901; 1.01492; 0; 0; 1.95021e-05; 3.026e-05; 0; 0
0.688; -2.88592; 0.213451; 1.00662; 0; 0; 2.13713e-05; 3.44023e-05; 0; 0
0.704; -2.88579; 0.213664; 1.008; 0; 0; 8.4219e-06; 1.33092e-05; 0; 0
0.72; -2.88556; 0.214029; 1.00246; 0; 0; 1.44059e-05; 2.28357e-05; 0; 0
0.736; -2.88513; 0.214697; 1.008; 0; 0; 2.66424e-05; 4.17185e-05; 0; 0
0.752; -2.88486; 0.215123; 1.008; 0; 0; 1.68069e-05; 2.66416e-05; 0; 0
0.768; -2.88465; 0.215458; 1.02323; 0; 0; 1.32054e-05; 2.09327e-05; 0; 0
0.784; -2.88441; 0.215858; 1.00523; 0; 0; 1.52279e-05; 2.49735e-05; 0; 0
0.8; -2.88417; 0.216222; 1.01077; 0; 0; 1.44691e-05; 2.27957e-05; 0; 0
0.816; -2.88379; 0.216832; 1.02185; 0; 0; 2.39044e-05; 3.81258e-05; 0; 0
0.832; -2.88359; 0.21717; 1.00938; 0; 0; 1.29144e-05; 2.11136e-05; 0; 0
